0,1,2,3,4,5
"FLAMENCO BL 9 AP 9 604, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO SUB 1 AP 1002, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 1 AP 201, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 1 AP 304, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 1 AP 501, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 1 AP 602, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 1 AP 701, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 1 AP 901, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 2 AP 203, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 2 AP 501, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 2 AP 502, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 3 AP 104, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 3 AP 903, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 4 AP 501, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 4 AP 504, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 5 AP 402, CARTAGENA DE INDIAS",10.416670000000067,-75.53332999999998,4.0,,
"FLAMENCO TO 5 AP 802, CARTAGENA DE INDIAS",10.416670000000067,-75.53332999999998,4.0,,
"FLAMENCO TO 5 APTO 602, CARTAGENA DE INDIAS",10.416670000000067,-75.53332999999998,4.0,,
"FLAMENCO TO 6 AP 1004, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 6 AP 1102, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 6 AP 1103, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 6 AP 204, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 6 AP 402, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 6 AP 404, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 6 APTO 701, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 7 AP 604, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 8 AP 203, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 8 AP 704, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 8 APT 1003, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 9 AP 102, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 9 AP 203, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TO 9 AP 901, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
