0,1,2,3,4,5,6
"KR79 19 20, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.6564500102104915,-74.12985997001168,9.0,,,159139
"KR79 19A 56, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.658340003647993,-74.12795996019987,9.0,,,159140
"KR79 BIS A 73 92, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.60375998383563,-74.20082996329332,9.0,,,159141
"KR79A 11B 40, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.64826998517303,-74.13690998877254,9.0,,,159142
"KR79A 3C 24, MEDELLÍN, ANTIOQUIA",6.214527898762909,-75.6034399442742,9.0,,,159143
"KR79C 30 23, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,159144
"KR79F 48A 43, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.617509993080759,-74.16947996903653,9.0,,,159145
"KR79F BIS 36A 62, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.62743001739841,-74.156790019086,9.0,,,159146
"KR7A 127A 69, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.704369979307231,-74.02947997396322,9.0,,,159147
"KR7A 13 02, CHÍA, CUNDINAMARCA",4.86121096151405,-74.05711864253936,9.0,,,159148
"KR7A 2A 35, SOACHA, CUNDINAMARCA",4.590588356777243,-74.19734533166333,9.0,,,159149
"KR7A 2A 72, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.583630005169482,-74.0839599976707,9.0,,,159150
"KR7A BIS 183 35, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.719823788941224,-74.02877983598708,9.0,,,159151
"KR7A135 78, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,,159152
"KR7B 10A 25, MOSQUERA, CUNDINAMARCA",4.736754467229923,-74.26150091423975,9.0,,,159153
"KR7B 11B BIS 11, PAMPLONA, NORTE DE SANTANDER",7.3770900000000665,-72.64723999999995,1.0,,,159154
"KR7B 126 71, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.702030003397738,-74.030529974974,9.0,,,159155
"KR7B 140A 23, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.717420015818163,-74.03003996891437,9.0,,,159156
"KR7C 138 38, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.716249985953908,-74.03127998767015,9.0,,,159157
"KR7C 138 52, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.71639000564646,-74.03121997324341,9.0,,,159158
"KR7C BIS 141A 27, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.719180005937432,-74.03075997439714,9.0,,,159159
"KR7D BIS 129, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.708760435542035,-74.03173168942156,9.0,,,159160
"KR7ES 2NTE 118, FUSAGASUGÁ, CUNDINAMARCA",4.326760000000036,-74.40867999999995,1.0,,,159161
"KR7F 145 58, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.722469986752827,-74.0305500077226,9.0,,,159162
"KR7F 146 72, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.723940004931734,-74.03002999444959,9.0,,,159163
"KR7F14512 , BOGOTÁ, D.C., BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,,159164
"KR7H BIS 151 62, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.728129992600586,-74.02969999892157,9.0,,,159165
"KR7S 49 03, NEIVA, HUILA",2.940395129006862,-75.30230368360094,9.0,,,159166
"KR7S 63 62, CALI, VALLE DEL CAUCA",3.4550292103324414,-76.48776680193575,9.0,,,159167
"KR8 13 34, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.579499990017851,-74.08933003157811,9.0,,,159168
"KR8 15 36, MANIZALES, CALDAS",5.061843286616608,-75.4694455080305,9.0,,,159169
"KR8 16 22, TUNJA, BOYACÁ",5.528521913515517,-73.36097739316773,9.0,,,159170
"KR8 16 43, DUITAMA, BOYACÁ",5.834080604889475,-73.0364779274259,9.0,,,159171
"KR8 167D 62, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.74585000646573,-74.02522003931236,9.0,,,159172
"KR8 167D 62, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.74585000646573,-74.02522003931236,9.0,,,159173
"KR8 17 29, DUITAMA, BOYACÁ",5.834392103905535,-73.03602991954298,9.0,,,159174
"KR8 170 52, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.491928594130485,-74.11626254514111,9.0,,,159175
"KR8 20A 32, SOGAMOSO, BOYACÁ",5.721689460865868,-72.92078835520316,9.0,,,159176
"KR8 27B 46, SANTA MARTA, MAGDALENA",11.231613321158504,-74.2048266501928,9.0,,,159177
"KR8 2A 32, SOGAMOSO, BOYACÁ",5.705120016683409,-72.93246998122542,9.0,,,159178
"KR8 30 22, SOGAMOSO, BOYACÁ",5.711987413227525,-72.92646841865994,9.0,,,159179
"KR8 4 37, ANAPOIMA, CUNDINAMARCA",4.560871370151165,-74.52770001566974,9.0,,,159180
"KR8 42 62, MANIZALES, CALDAS",5.061843286616608,-75.4694455080305,9.0,,,159181
"KR8 45C 01, MANIZALES, CALDAS",5.061822279227843,-75.50425758960607,9.0,,,159182
"KR8 85 84, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.666669980933264,-74.04774003384995,9.0,,,159183
"KR8 9 61, PAMPLONA, NORTE DE SANTANDER",7.370087499003483,-72.64689853895099,9.0,,,159184
"KR8 A 43 44, NEIVA, HUILA",2.958313420545439,-75.30988261548944,9.0,,,159185
"KR8 B 28A 51, SAN GIL, SANTANDER",6.555073003407082,-73.12304633417016,9.0,,,159186
"KR8 ES 31A A 41, SOACHA, CUNDINAMARCA",4.578828113156867,-74.19914160974476,9.0,,,159187
"KR8 ESTE 31A 28, SOACHA, CUNDINAMARCA",4.578669759514066,-74.19921752341743,9.0,,,159188
"KR8 SUR 93 65, IBAGUÉ, TOLIMA",4.453816189690737,-75.12901578707275,9.0,,,159189
"KR80 15 164, CARTAGENA DE INDIAS, BOLÍVAR",10.406366309186465,-75.47260383463774,9.0,,,159190
"KR80 15 256, CARTAGENA DE INDIAS, BOLÍVAR",10.406366309186465,-75.47260383463774,9.0,,,159191
"KR80 D 7B 83, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.609530565687419,-74.18288773862925,9.0,,,159192
"KR80BIS 7A 15, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.638389984443037,-74.1475300277339,9.0,,,159193
"KR80C 25B 04, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.669439990385172,-74.11845002049508,9.0,,,159194
