0,1,2,3,4,5,6
"CARRERA 10 C 37 30, SOGAMOSO, BOYACÁ",5.737530913135905,-72.91596617598829,9,,,20199
"CARRERA 10 C 37 30, SOGAMOSO, BOYACÁ",5.737530913135905,-72.91596617598829,9,,,20200
"CARRERA 10 CALLES 27 Y 28, PEREIRA, RISARALDA",4.8149076581966614,-75.71807528568273,9,,,20201
"CARRERA 10 CL 25 61, PAIPA, BOYACÁ",5.774914517521832,-73.11306381426101,9,,,20202
"CARRERA 10 D 51 C 21, MANIZALES, CALDAS",5.070515166889305,-75.49303055811295,9,,,20203
"CARRERA 10 D 77A 124, SOLEDAD, ATLÁNTICO",10.902504991228923,-74.8009650105615,9,,,20204
"CARRERA 10 DG 135 170, BARRANQUILLA, ATLÁNTICO",10.961923184638803,-74.85799720068917,9,,,20205
"CARRERA 10 DG 135 170, BARRANQUILLA, ATLÁNTICO",10.961923184638803,-74.85799720068917,9,,,20206
"CARRERA 10 DG 135 170, BARRANQUILLA, ATLÁNTICO",10.961923184638803,-74.85799720068917,9,,,20207
"CARRERA 10 DG 135 170, BARRANQUILLA, ATLÁNTICO",10.961923184638803,-74.85799720068917,9,,,20208
"CARRERA 10 E 29 47, SOACHA, CUNDINAMARCA",4.576912376663707,-74.20125138691823,9,,,20209
"CARRERA 10 E 31 A 39, SOACHA, CUNDINAMARCA",4.577739652167235,-74.18487761894662,9,,,20210
"CARRERA 10 E 57F 45, MANIZALES, CALDAS",5.064792807035927,-75.48833491415564,9,,,20211
"CARRERA 10 ENTRE CALLES 41 Y 43, SOGAMOSO, BOYACÁ",5.716808632375348,-72.92610022216083,9,,,20212
"CARRERA 10 ESTE 76 25, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.512827715359151,-74.09901697228531,9,4.5830287,-74.0692631,20213
"CARRERA 10 NRO 18 46, TUNJA, BOYACÁ",5.531539681864372,-73.36229134364733,9,,,20214
"CARRERA 10 NRO3 80, LÍBANO, TOLIMA",4.922204089456617,-75.06420055627596,9,,,20215
"CARRERA 10 No 5 145, MOSQUERA, CUNDINAMARCA",4.711409981693791,-74.23189002751927,9,,,20216
"CARRERA 10 VIA JAMUNDI MANZANA 4, JAMUNDÍ, VALLE DEL CAUCA",3.2531251243406367,-76.54631029926307,9,,,20217
"CARRERA 100 148 57, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.747089983311994,-74.08983998656731,9,4.6505894,-74.1759252,20218
"CARRERA 100 148 58, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.747030010794774,-74.08970998324907,9,4.6505894,-74.1759252,20219
"CARRERA 100 28 68, CALI, VALLE DEL CAUCA",3.4154591416320854,-76.48015045362291,9,3.3670858,-76.5296495,20220
